,date,category,price
56,2021-05-18,기타비용,885472
57,2021-09-03,금융비용,215086
58,2021-04-12,기타수익,235922
59,2021-05-21,금융수익,338998
60,2021-05-14,판매비와관리비,876560
61,2021-08-02,지급수수료,218977
62,2021-12-23,기타비용,314290
63,2021-03-12,금융비용,55741
64,2021-09-17,기타수익,762658
65,2021-01-03,금융수익,806280
66,2021-09-27,판매비와관리비,687450
67,2021-09-05,지급수수료,944845
68,2021-02-11,기타비용,430395
69,2021-11-06,금융비용,236854
70,2021-08-02,기타수익,746182
71,2021-06-27,금융수익,900572
72,2021-03-28,판매비와관리비,749906
73,2021-04-11,지급수수료,973327
74,2021-06-16,기타비용,982975
75,2021-06-08,금융비용,270380
76,2021-06-08,기타수익,453973
77,2021-08-13,금융수익,540950
78,2021-03-11,판매비와관리비,974021
79,2021-07-15,지급수수료,679614
80,2021-05-06,기타비용,197106
81,2021-03-22,금융비용,689450
82,2021-09-28,기타수익,611836
83,2021-01-16,금융수익,728626
84,2021-01-13,판매비와관리비,739844
85,2021-07-18,지급수수료,355872
86,2021-04-07,기타비용,386676
87,2021-11-17,금융비용,696847
88,2021-02-16,기타수익,238678
89,2021-10-09,금융수익,816102
90,2021-02-18,판매비와관리비,882241
91,2021-01-26,지급수수료,377117
92,2021-06-04,기타비용,759121
93,2021-09-07,금융비용,399196
94,2021-01-07,기타수익,137238
95,2021-08-23,금융수익,933363
96,2021-09-03,판매비와관리비,651181
97,2021-12-20,지급수수료,234519
98,2021-03-05,기타비용,498163
99,2021-08-24,금융비용,580852
100,2021-02-21,기타수익,12790
101,2021-10-01,금융수익,418224
102,2021-10-22,판매비와관리비,306443
103,2021-05-01,지급수수료,805908
104,2021-09-07,기타비용,155419
105,2021-10-26,금융비용,516491
106,2021-05-24,기타수익,934268
107,2021-12-15,금융수익,415993
108,2021-06-17,판매비와관리비,219546
109,2021-11-12,지급수수료,720278
110,2021-01-27,기타비용,689456
111,2021-03-06,금융비용,620997
112,2021-09-14,기타수익,755265
113,2021-02-18,금융수익,938045
114,2021-06-15,판매비와관리비,55292
115,2021-07-10,지급수수료,311971
116,2021-05-19,기타비용,629842
117,2021-02-13,금융비용,502401
118,2021-02-12,기타수익,11205
119,2021-01-26,금융수익,480682
120,2021-09-08,판매비와관리비,903146
121,2021-12-04,지급수수료,496897
122,2021-12-20,기타비용,413328
123,2021-04-20,금융비용,484017
124,2021-08-18,기타수익,209553
125,2021-08-10,금융수익,778967
126,2021-11-06,판매비와관리비,630346
127,2021-06-26,지급수수료,625535
128,2021-09-16,기타비용,153238
129,2021-05-17,금융비용,458113
130,2021-04-23,기타수익,478940
131,2021-06-17,금융수익,906905
132,2021-01-12,판매비와관리비,294779
133,2021-04-02,지급수수료,704326
134,2021-03-19,기타비용,719770
135,2021-11-26,금융비용,725857
136,2021-02-22,기타수익,27006
137,2021-10-01,금융수익,844886
138,2021-01-20,판매비와관리비,462255
139,2021-08-12,지급수수료,305926
140,2021-03-08,기타비용,771967
141,2021-04-27,금융비용,864425
142,2021-02-05,기타수익,605542
143,2021-09-14,금융수익,170556
144,2021-05-16,판매비와관리비,868282
145,2021-07-17,지급수수료,74913
146,2021-03-22,기타비용,211548
147,2021-03-05,금융비용,291276
148,2021-07-28,기타수익,773048
149,2021-04-17,금융수익,109437
150,2021-03-14,판매비와관리비,407846
151,2021-09-25,지급수수료,858308
152,2021-12-22,기타비용,485679
153,2021-11-08,금융비용,729930
154,2021-02-06,기타수익,462645
155,2021-08-19,금융수익,983486
156,2021-02-22,판매비와관리비,157947
157,2021-10-09,지급수수료,399857
158,2021-07-16,기타비용,678243
159,2021-07-23,금융비용,642541
160,2021-02-21,기타수익,718258
161,2021-03-11,금융수익,788529
162,2021-09-24,판매비와관리비,470176
163,2021-06-21,지급수수료,876794
164,2021-09-14,기타비용,472871
165,2021-05-23,금융비용,165175
166,2021-08-25,기타수익,680031
167,2021-11-01,금융수익,423287
168,2021-06-16,판매비와관리비,543571
169,2021-10-08,지급수수료,276007
170,2021-04-16,기타비용,380268
171,2021-05-26,금융비용,959001
172,2021-01-23,기타수익,751426
173,2021-06-03,금융수익,193770
174,2021-09-16,판매비와관리비,597799
175,2021-12-02,지급수수료,86110
176,2021-10-04,기타비용,109197
177,2021-09-23,금융비용,425899
178,2021-01-21,기타수익,540463
179,2021-10-27,금융수익,486761
180,2021-04-24,판매비와관리비,285282
181,2021-08-28,지급수수료,505895
182,2021-02-22,기타비용,709464
183,2021-01-01,금융비용,543460
184,2021-01-17,기타수익,680142
185,2021-12-19,금융수익,221884
186,2021-01-27,판매비와관리비,327737
187,2021-03-04,지급수수료,906520
188,2021-12-05,기타비용,241667
189,2021-05-14,금융비용,401080
190,2021-10-06,기타수익,72116
191,2021-02-24,금융수익,319290
192,2021-02-04,판매비와관리비,769970
193,2021-04-24,지급수수료,663583
194,2021-05-04,기타비용,966072
195,2021-02-22,금융비용,150566
196,2021-01-22,기타수익,909050
197,2021-12-20,금융수익,280626
198,2021-01-12,판매비와관리비,389165
199,2021-06-21,지급수수료,402452
200,2021-12-12,기타비용,781601
201,2021-10-01,금융비용,148126
202,2021-01-15,기타수익,346687
203,2021-09-02,금융수익,988780
204,2021-12-14,판매비와관리비,218500
205,2021-12-15,지급수수료,16014
206,2021-11-05,기타비용,208953
207,2021-10-20,금융비용,970100
208,2021-09-12,기타수익,465068
209,2021-05-06,금융수익,450073
210,2021-05-07,판매비와관리비,405833
211,2021-09-16,지급수수료,489024
212,2021-08-02,기타비용,770620
213,2021-05-01,금융비용,620596
214,2021-09-07,기타수익,949732
215,2021-09-09,금융수익,56263
216,2021-10-28,판매비와관리비,490059
217,2021-09-21,지급수수료,177469
218,2021-10-14,기타비용,685267
219,2021-08-15,금융비용,123080
220,2021-08-10,기타수익,332172
221,2021-01-01,금융수익,894747
222,2021-10-28,판매비와관리비,84807
223,2021-09-14,지급수수료,22629
224,2021-01-26,기타비용,675455
225,2021-01-12,금융비용,783811
226,2021-04-15,기타수익,859676
227,2021-09-15,금융수익,612785
228,2021-08-24,판매비와관리비,563480
229,2021-11-02,지급수수료,730066
230,2021-08-08,기타비용,258942
231,2021-08-26,금융비용,635975
232,2021-03-22,기타수익,388590
233,2021-04-12,금융수익,972102
234,2021-03-08,판매비와관리비,815207
235,2021-08-16,지급수수료,38585
236,2021-04-02,기타비용,889490
237,2021-07-15,금융비용,780617
238,2021-12-07,기타수익,853581
239,2021-05-01,금융수익,358343
240,2021-12-06,판매비와관리비,347272
241,2021-12-16,지급수수료,656311
242,2021-12-10,기타비용,66693
243,2021-06-09,금융비용,123399
244,2021-02-28,기타수익,594905
245,2021-09-25,금융수익,73836
246,2021-10-03,판매비와관리비,338534
247,2021-04-17,지급수수료,474241
248,2021-07-08,기타비용,467335
249,2021-09-11,금융비용,798112
250,2021-03-01,기타수익,402773
251,2021-04-05,금융수익,988309
252,2021-12-04,판매비와관리비,223853
253,2021-11-03,지급수수료,874800
254,2021-10-20,기타비용,840778
255,2021-12-15,금융비용,221720
256,2021-04-24,기타수익,401165
257,2021-03-05,금융수익,180197
258,2021-10-12,판매비와관리비,729827
259,2021-02-02,지급수수료,843610
260,2021-12-15,기타비용,336570
261,2021-09-23,금융비용,444550
262,2021-07-16,기타수익,827584
263,2021-10-15,금융수익,661671
264,2021-09-09,판매비와관리비,689937
265,2021-08-16,지급수수료,317443
266,2021-11-28,기타비용,79143
267,2021-08-02,금융비용,188522
268,2021-01-15,기타수익,665677
269,2021-09-26,금융수익,587485
270,2021-03-09,판매비와관리비,582755
271,2021-09-06,지급수수료,883435
272,2021-09-26,기타비용,573215
273,2021-11-15,금융비용,773395
274,2021-09-13,기타수익,738913
275,2021-05-02,금융수익,64197
276,2021-07-13,판매비와관리비,404956
277,2021-02-06,지급수수료,911411
278,2021-06-08,기타비용,489432
279,2021-12-23,금융비용,505665
280,2021-01-08,기타수익,990168
281,2021-07-11,금융수익,637182
282,2021-09-02,판매비와관리비,610460
283,2021-06-25,지급수수료,526859
284,2021-03-03,기타비용,500107
285,2021-09-11,금융비용,881320
286,2021-07-01,기타수익,347625
287,2021-05-10,금융수익,927740
288,2021-03-22,판매비와관리비,335135
289,2021-09-26,지급수수료,184159
290,2021-01-14,기타비용,380830
291,2021-06-01,금융비용,791477
292,2021-06-04,기타수익,846335
293,2021-04-06,금융수익,677179
294,2021-12-04,판매비와관리비,213057
295,2021-01-24,지급수수료,804323
296,2021-10-02,기타비용,853819
297,2021-06-21,금융비용,226282
298,2021-04-20,기타수익,724666
299,2021-04-16,금융수익,472952
300,2021-02-11,판매비와관리비,967315
301,2021-03-16,지급수수료,838477
302,2021-01-16,기타비용,149760
303,2021-05-13,금융비용,981212
304,2021-08-14,기타수익,748757
305,2021-06-13,금융수익,387318
306,2021-06-18,판매비와관리비,388015
307,2021-12-07,지급수수료,550397
308,2021-10-20,기타비용,244538
309,2021-03-16,금융비용,251456
310,2021-09-03,기타수익,337638
311,2021-12-05,금융수익,119149
312,2021-09-05,판매비와관리비,803387
313,2021-01-27,지급수수료,170670
314,2021-07-16,기타비용,306377
315,2021-04-24,금융비용,904370
316,2021-02-07,기타수익,903642
317,2021-12-19,금융수익,775031
318,2021-05-19,판매비와관리비,48806
319,2021-05-02,지급수수료,124982
320,2021-03-10,기타비용,764622
321,2021-09-23,금융비용,94960
322,2021-09-12,기타수익,998764
323,2021-10-10,금융수익,393725
324,2021-10-18,판매비와관리비,704462
325,2021-02-27,지급수수료,696986
326,2021-05-03,기타비용,763427
327,2021-12-19,금융비용,268717
328,2021-09-03,기타수익,277957
329,2021-07-19,금융수익,831877
330,2021-03-09,판매비와관리비,934788
331,2021-01-01,지급수수료,394984
332,2021-08-24,기타비용,262215
333,2021-08-03,금융비용,49125
334,2021-10-03,기타수익,355686
335,2021-10-24,금융수익,218421
336,2021-09-18,판매비와관리비,35082
337,2021-01-06,지급수수료,287166
338,2021-09-21,기타비용,781564
339,2021-07-01,금융비용,258671
340,2021-07-22,기타수익,471455
341,2021-05-08,금융수익,762413
342,2021-02-14,판매비와관리비,879059
343,2021-04-04,지급수수료,847112
344,2021-10-20,기타비용,715684
345,2021-10-03,금융비용,751402
346,2021-07-13,기타수익,844820
347,2021-02-26,금융수익,491272
348,2021-11-11,판매비와관리비,468928
349,2021-01-01,지급수수료,917920
350,2021-07-27,기타비용,913900
351,2021-02-26,금융비용,154543
352,2021-10-23,기타수익,874165
353,2021-02-16,금융수익,248957
354,2021-01-01,판매비와관리비,324008
355,2021-02-08,지급수수료,516286
356,2021-03-14,기타비용,395676
357,2021-02-05,금융비용,296400
358,2021-03-27,기타수익,113501
359,2021-09-03,금융수익,554323
360,2021-06-25,판매비와관리비,753304
361,2021-07-17,지급수수료,43153
362,2021-02-03,기타비용,561283
363,2021-09-13,금융비용,404485
364,2021-12-27,기타수익,501142
365,2021-08-10,금융수익,859150
366,2021-11-14,판매비와관리비,52766
367,2021-09-20,지급수수료,763078
368,2021-01-18,기타비용,351753
369,2021-09-17,금융비용,49766
370,2021-01-10,기타수익,260667
371,2021-04-28,금융수익,234335
372,2021-05-16,판매비와관리비,283654
373,2021-11-20,지급수수료,491682
374,2021-06-14,기타비용,815601
375,2021-05-19,금융비용,189427
376,2021-10-09,기타수익,794035
377,2021-02-24,금융수익,349080
378,2021-04-18,판매비와관리비,205691
379,2021-12-25,지급수수료,496504
380,2021-01-12,기타비용,365340
381,2021-01-23,금융비용,717399
382,2021-02-22,기타수익,251351
383,2021-04-03,금융수익,915064
384,2021-05-15,판매비와관리비,992366
385,2021-10-21,지급수수료,955175
386,2021-07-02,기타비용,24828
387,2021-05-23,금융비용,705045
388,2021-09-09,기타수익,907108
389,2021-04-11,금융수익,296681
390,2021-11-01,판매비와관리비,220265
391,2021-12-07,지급수수료,686809
392,2021-12-01,기타비용,355445
393,2021-12-25,금융비용,96933
394,2021-12-25,기타수익,490536
395,2021-06-17,금융수익,799095
396,2021-12-24,판매비와관리비,432306
397,2021-10-26,지급수수료,31173
398,2021-12-08,기타비용,239626
399,2021-12-01,금융비용,65300
400,2021-06-14,기타수익,620280
401,2021-10-15,금융수익,275423
402,2021-02-19,판매비와관리비,22413
403,2021-07-10,지급수수료,843094
404,2021-08-06,기타비용,704278
405,2021-09-09,금융비용,453041
406,2021-12-26,기타수익,139540
407,2021-06-05,금융수익,166546
408,2021-10-11,판매비와관리비,978555
409,2021-02-21,지급수수료,489074
410,2021-02-11,기타비용,948113
411,2021-12-13,금융비용,340548
412,2021-04-05,기타수익,668541
413,2021-07-13,금융수익,21126
414,2021-08-20,판매비와관리비,664825
415,2021-04-12,지급수수료,466384
416,2021-08-22,기타비용,722432
417,2021-10-11,금융비용,940671
418,2021-11-19,기타수익,983613
419,2021-12-08,금융수익,394821
420,2021-09-01,판매비와관리비,634164
421,2021-08-28,지급수수료,292197
422,2021-08-08,기타비용,303621
423,2021-08-01,금융비용,731148
424,2021-03-20,기타수익,580409
425,2021-06-28,금융수익,465805
426,2021-03-11,판매비와관리비,630375
427,2021-02-26,지급수수료,607192
428,2021-05-08,기타비용,802021
429,2021-06-15,금융비용,519850
430,2021-05-16,기타수익,867897
431,2021-12-06,금융수익,897480
432,2021-07-23,판매비와관리비,641168
433,2021-09-09,지급수수료,573405
434,2021-02-28,기타비용,563760
435,2021-08-14,금융비용,167084
436,2021-05-24,기타수익,474561
437,2021-10-08,금융수익,490770
438,2021-05-21,판매비와관리비,235779
439,2021-08-16,지급수수료,531084
440,2021-06-05,기타비용,454187
441,2021-07-26,금융비용,116636
442,2021-11-25,기타수익,475599
443,2021-01-01,금융수익,480932
444,2021-09-10,판매비와관리비,360084
445,2021-03-13,지급수수료,101402
446,2021-12-09,기타비용,795560
447,2021-02-26,금융비용,53273
448,2021-07-13,기타수익,821927
449,2021-03-10,금융수익,403706
450,2021-05-03,판매비와관리비,554856
451,2021-09-28,지급수수료,619759
452,2021-10-28,기타비용,935552
453,2021-08-10,금융비용,252557
454,2021-07-28,기타수익,963158
455,2021-01-24,금융수익,956641
456,2021-02-17,판매비와관리비,736347
457,2021-05-03,지급수수료,687828
458,2021-11-03,기타비용,84686
459,2021-10-23,금융비용,939961
460,2021-08-19,기타수익,735591
461,2021-09-03,금융수익,79287
462,2021-04-12,판매비와관리비,264612
463,2021-11-23,지급수수료,415839
464,2021-12-12,기타비용,473070
465,2021-07-28,금융비용,407251
466,2021-07-25,기타수익,103877
467,2021-04-27,금융수익,445286
468,2021-08-19,판매비와관리비,906652
469,2021-03-18,지급수수료,669415
470,2021-08-01,기타비용,157187
471,2021-10-05,금융비용,604082
472,2021-02-25,기타수익,874189
473,2021-11-15,금융수익,147679
474,2021-02-20,판매비와관리비,315410
475,2021-09-10,지급수수료,162009
476,2021-04-27,기타비용,408287
477,2021-12-05,금융비용,775927
478,2021-05-10,기타수익,187388
479,2021-03-13,금융수익,716179
480,2021-06-25,판매비와관리비,592802
481,2021-02-10,지급수수료,71052
482,2021-02-09,기타비용,644087
483,2021-12-18,금융비용,60014
484,2021-06-01,기타수익,347261
485,2021-02-25,금융수익,829391
486,2021-11-03,판매비와관리비,983502
487,2021-12-14,지급수수료,725915
488,2021-12-14,기타비용,301718
489,2021-11-02,금융비용,968769
490,2021-10-06,기타수익,904681
491,2021-07-20,금융수익,995221
492,2021-10-24,판매비와관리비,963444
493,2021-04-21,지급수수료,853605
494,2021-04-28,기타비용,608857
495,2021-08-21,금융비용,257996
496,2021-05-05,기타수익,882073
497,2021-09-13,금융수익,163110
498,2021-05-22,판매비와관리비,381493
499,2021-10-15,지급수수료,744385
500,2021-09-27,기타비용,363109
501,2021-12-02,금융비용,226840
502,2021-10-18,기타수익,816018
503,2021-11-23,금융수익,509247
504,2021-06-23,판매비와관리비,287623
505,2021-07-26,지급수수료,78049
506,2021-07-04,기타비용,135947
507,2021-09-09,금융비용,975281
508,2021-11-13,기타수익,989754
509,2021-11-10,금융수익,667380
510,2021-01-24,판매비와관리비,566986
511,2021-03-17,지급수수료,477295
512,2021-10-20,기타비용,864621
513,2021-06-21,금융비용,106714
514,2021-07-26,기타수익,452011
515,2021-11-23,금융수익,149484
516,2021-05-23,판매비와관리비,282541
517,2021-04-11,지급수수료,258123
518,2021-03-06,기타비용,231319
519,2021-04-25,금융비용,614752
520,2021-04-19,기타수익,91320
521,2021-03-16,금융수익,412164
522,2021-11-04,판매비와관리비,210469
523,2021-02-26,지급수수료,829739
524,2021-11-14,기타비용,304830
525,2021-03-11,금융비용,10960
526,2021-08-24,기타수익,362666
527,2021-07-20,금융수익,393135
528,2021-05-28,판매비와관리비,269307
529,2021-10-26,지급수수료,815343
530,2021-01-20,기타비용,23032
531,2021-06-24,금융비용,444831
532,2021-09-09,기타수익,559758
533,2021-03-22,금융수익,46529
534,2021-01-01,판매비와관리비,676629
535,2021-10-03,지급수수료,279786
536,2021-03-24,기타비용,866145
537,2021-04-28,금융비용,788318
538,2021-11-07,기타수익,980082
539,2021-03-24,금융수익,125688
540,2021-12-14,판매비와관리비,343974
541,2021-11-05,지급수수료,417389
542,2021-06-12,기타비용,328658
543,2021-01-20,금융비용,347973
544,2021-04-21,기타수익,901007
545,2021-06-28,금융수익,484190
546,2021-05-25,판매비와관리비,123916
547,2021-02-10,지급수수료,903824
548,2021-02-10,기타비용,442915
549,2021-08-11,금융비용,898242
550,2021-07-02,기타수익,982994
551,2021-11-08,금융수익,890498
552,2021-11-05,판매비와관리비,328124
553,2021-02-26,지급수수료,638040
554,2021-06-24,기타비용,801512
555,2021-03-13,금융비용,294058
556,2021-12-14,기타수익,669405
557,2021-02-20,금융수익,201213
558,2021-09-18,판매비와관리비,734905
559,2021-02-01,지급수수료,53367
560,2021-07-22,기타비용,421282
561,2021-12-16,금융비용,984214
562,2021-08-01,기타수익,729055
563,2021-02-19,금융수익,790530
564,2021-03-08,판매비와관리비,389136
565,2021-01-10,지급수수료,22282
566,2021-10-27,기타비용,146565
567,2021-10-16,금융비용,755039
568,2021-02-28,기타수익,353226
569,2021-08-12,금융수익,996451
570,2021-01-09,판매비와관리비,618206
571,2021-02-02,지급수수료,11277
572,2021-10-02,기타비용,655449
573,2021-01-15,금융비용,581612
574,2021-06-25,기타수익,621921
575,2021-02-02,금융수익,688363
576,2021-08-22,판매비와관리비,24605
577,2021-02-20,지급수수료,681252
578,2021-09-07,기타비용,58857
579,2021-12-13,금융비용,117697
580,2021-06-12,기타수익,175204
581,2021-08-26,금융수익,742690
582,2021-04-18,판매비와관리비,726429
583,2021-12-16,지급수수료,529112
584,2021-03-09,기타비용,722780
585,2021-10-27,금융비용,304359
586,2021-06-15,기타수익,125390
587,2021-01-18,금융수익,282112
588,2021-01-22,판매비와관리비,846962
589,2021-05-16,지급수수료,56795
590,2021-03-05,기타비용,655652
591,2021-01-05,금융비용,505015
592,2021-12-02,기타수익,340350
593,2021-10-15,금융수익,128650
594,2021-06-13,판매비와관리비,372449
595,2021-02-12,지급수수료,544265
596,2021-01-10,기타비용,740760
597,2021-03-28,금융비용,977168
598,2021-11-10,기타수익,700956
599,2021-10-19,금융수익,287777
